,year,bank,tractrat,income,bocreditscore,ltv,amount,rate,zip,city
15575,2016,Chicago,1.1171,57096,3,0.98,154507,0.0375,66411,Blue Rapids
15576,2016,Chicago,1.1171,57096,3,0.98,154507,0.0375,66427,Frankfort
15577,2016,Chicago,1.1171,57096,3,0.98,154507,0.0375,66438,Home
15578,2016,Chicago,1.1171,57096,3,0.98,154507,0.0375,66548,Waterville
15579,2016,Chicago,1.1171,57096,3,0.98,154507,0.0375,66508,Marysville
15580,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66412,Bremen
15581,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66518,Oketo
15582,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66541,Summerfield
15583,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66544,Vermillion
15584,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66403,Axtell
15585,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66406,Beattie
15586,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66411,Blue Rapids
15587,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66427,Frankfort
15588,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66438,Home
15589,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66548,Waterville
15590,2016,Chicago,0.8882,34452,2,0.99,78452,0.045,66508,Marysville
15591,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66412,Bremen
15592,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66518,Oketo
15593,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66541,Summerfield
15594,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66544,Vermillion
15595,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66403,Axtell
15596,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66406,Beattie
15597,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66411,Blue Rapids
15598,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66427,Frankfort
15599,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66438,Home
15600,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66548,Waterville
15601,2016,Boston,1.246,107838,5,0.95,156750,0.0425,66508,Marysville
15602,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66412,Bremen
15603,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66518,Oketo
15604,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66541,Summerfield
15605,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66544,Vermillion
15606,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66403,Axtell
15607,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66406,Beattie
15608,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66411,Blue Rapids
15609,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66427,Frankfort
15610,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66438,Home
15611,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66548,Waterville
15612,2016,Chicago,1.4744,84216,4,0.99,224360,0.035,66508,Marysville
15613,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66412,Bremen
15614,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66518,Oketo
15615,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66541,Summerfield
15616,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66544,Vermillion
15617,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66403,Axtell
15618,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66406,Beattie
15619,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66411,Blue Rapids
15620,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66427,Frankfort
15621,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66438,Home
15622,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66548,Waterville
15623,2016,Chicago,1.1171,33576,4,0.99,102017,0.04,66508,Marysville
15624,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66412,Bremen
15625,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66518,Oketo
15626,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66541,Summerfield
15627,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66544,Vermillion
15628,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66403,Axtell
15629,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66406,Beattie
15630,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66411,Blue Rapids
15631,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66427,Frankfort
15632,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66438,Home
15633,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66548,Waterville
15634,2016,Chicago,1.1584,61416,3,0.99,157003,0.0375,66508,Marysville
15635,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66412,Bremen
15636,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66518,Oketo
15637,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66541,Summerfield
15638,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66544,Vermillion
15639,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66403,Axtell
15640,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66406,Beattie
15641,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66411,Blue Rapids
15642,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66427,Frankfort
15643,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66438,Home
15644,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66548,Waterville
15645,2016,Chicago,1.1292,33996,2,0.99,75605,0.0388,66508,Marysville
15646,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66412,Bremen
15647,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66518,Oketo
15648,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66541,Summerfield
15649,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66544,Vermillion
15650,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66403,Axtell
15651,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66406,Beattie
15652,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66411,Blue Rapids
15653,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66427,Frankfort
15654,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66438,Home
15655,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66548,Waterville
15656,2016,Chicago,1.3436,138540,5,0.67,215000,0.0275,66508,Marysville
15657,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66412,Bremen
15658,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66518,Oketo
15659,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66541,Summerfield
15660,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66544,Vermillion
15661,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66403,Axtell
15662,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66406,Beattie
15663,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66411,Blue Rapids
15664,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66427,Frankfort
15665,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66438,Home
15666,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66548,Waterville
15667,2016,Chicago,1.2149,72648,4,0.99,145809,0.0375,66508,Marysville
15668,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66412,Bremen
15669,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66518,Oketo
15670,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66541,Summerfield
15671,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66544,Vermillion
15672,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66403,Axtell
15673,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66406,Beattie
15674,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66411,Blue Rapids
15675,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66427,Frankfort
15676,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66438,Home
15677,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66548,Waterville
15678,2016,Chicago,1.5479,65316,2,0.99,108007,0.04,66508,Marysville
15679,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66412,Bremen
15680,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66518,Oketo
15681,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66541,Summerfield
15682,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66544,Vermillion
15683,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66403,Axtell
15684,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66406,Beattie
15685,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66411,Blue Rapids
15686,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66427,Frankfort
15687,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66438,Home
15688,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66548,Waterville
15689,2018,Indianapolis,1.31,54982,4,0.85,134300,0.0463,66508,Marysville
15690,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66412,Bremen
15691,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66518,Oketo
15692,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66541,Summerfield
15693,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66544,Vermillion
15694,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66403,Axtell
15695,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66406,Beattie
15696,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66411,Blue Rapids
15697,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66427,Frankfort
15698,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66438,Home
15699,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66548,Waterville
15700,2018,Indianapolis,1.34,64728,5,0.8,252000,0.0438,66508,Marysville
15701,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66412,Bremen
15702,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66518,Oketo
15703,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66541,Summerfield
15704,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66544,Vermillion
15705,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66403,Axtell
15706,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66406,Beattie
15707,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66411,Blue Rapids
15708,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66427,Frankfort
15709,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66438,Home
15710,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66548,Waterville
15711,2016,Indianapolis,1.07,97092,5,0.8,85200,0.035,66508,Marysville
15712,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66412,Bremen
15713,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66518,Oketo
15714,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66541,Summerfield
15715,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66544,Vermillion
15716,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66403,Axtell
15717,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66406,Beattie
15718,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66411,Blue Rapids
15719,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66427,Frankfort
15720,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66438,Home
15721,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66548,Waterville
15722,2018,Chicago,0.7248,42684,4,0.68,80000,0.0488,66508,Marysville
15723,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66412,Bremen
15724,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66518,Oketo
15725,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66541,Summerfield
15726,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66544,Vermillion
15727,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66403,Axtell
15728,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66406,Beattie
15729,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66411,Blue Rapids
15730,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66427,Frankfort
15731,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66438,Home
15732,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66548,Waterville
15733,2018,Chicago,1.1703,100800,5,0.9,89910,0.0475,66508,Marysville
15734,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66412,Bremen
15735,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66518,Oketo
15736,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66541,Summerfield
15737,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66544,Vermillion
15738,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66403,Axtell
15739,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66406,Beattie
15740,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66411,Blue Rapids
15741,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66427,Frankfort
15742,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66438,Home
15743,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66548,Waterville
15744,2018,Chicago,1.3715,88464,3,0.92,137362,0.0438,66508,Marysville
15745,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66412,Bremen
15746,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66518,Oketo
15747,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66541,Summerfield
15748,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66544,Vermillion
15749,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66403,Axtell
15750,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66406,Beattie
15751,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66411,Blue Rapids
15752,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66427,Frankfort
15753,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66438,Home
15754,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66548,Waterville
15755,2018,Chicago,0.986,54264,4,1.01,135952,0.045,66508,Marysville
15756,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66412,Bremen
15757,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66518,Oketo
15758,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66541,Summerfield
15759,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66544,Vermillion
15760,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66403,Axtell
15761,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66406,Beattie
15762,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66411,Blue Rapids
15763,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66427,Frankfort
15764,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66438,Home
15765,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66548,Waterville
15766,2018,Chicago,1.2395,93480,5,0.95,151905,0.0463,66508,Marysville
15767,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66412,Bremen
15768,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66518,Oketo
15769,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66541,Summerfield
15770,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66544,Vermillion
15771,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66403,Axtell
15772,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66406,Beattie
15773,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66411,Blue Rapids
15774,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66427,Frankfort
15775,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66438,Home
15776,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66548,Waterville
15777,2018,Chicago,1.1216,76884,5,0.95,152000,0.0463,66508,Marysville
15778,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66412,Bremen
15779,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66518,Oketo
15780,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66541,Summerfield
15781,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66544,Vermillion
15782,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66403,Axtell
15783,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66406,Beattie
15784,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66411,Blue Rapids
15785,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66427,Frankfort
15786,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66438,Home
15787,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66548,Waterville
15788,2018,Chicago,1.3911,64140,4,0.95,156750,0.0475,66508,Marysville
15789,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66412,Bremen
15790,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66518,Oketo
15791,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66541,Summerfield
15792,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66544,Vermillion
15793,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66403,Axtell
15794,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66406,Beattie
15795,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66411,Blue Rapids
15796,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66427,Frankfort
15797,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66438,Home
15798,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66548,Waterville
15799,2018,Chicago,0.734,92364,4,0.64,198000,0.0463,66508,Marysville
15800,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66412,Bremen
15801,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66518,Oketo
15802,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66541,Summerfield
15803,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66544,Vermillion
15804,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66403,Axtell
15805,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66406,Beattie
15806,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66411,Blue Rapids
15807,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66427,Frankfort
15808,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66438,Home
15809,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66548,Waterville
15810,2018,Chicago,1.3757,143400,4,0.8,228000,0.0463,66508,Marysville
15811,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66412,Bremen
15812,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66518,Oketo
15813,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66541,Summerfield
15814,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66544,Vermillion
15815,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66403,Axtell
15816,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66406,Beattie
15817,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66411,Blue Rapids
15818,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66427,Frankfort
15819,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66438,Home
15820,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66548,Waterville
15821,2018,Chicago,1.1435,132276,5,0.95,166250,0.0488,66508,Marysville
15822,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66412,Bremen
15823,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66518,Oketo
15824,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66541,Summerfield
15825,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66544,Vermillion
15826,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66403,Axtell
15827,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66406,Beattie
15828,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66411,Blue Rapids
15829,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66427,Frankfort
15830,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66438,Home
15831,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66548,Waterville
15832,2018,Chicago,1.3715,99096,5,0.95,173755,0.0463,66508,Marysville
15833,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66412,Bremen
15834,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66518,Oketo
15835,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66541,Summerfield
15836,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66544,Vermillion
15837,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66403,Axtell
15838,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66406,Beattie
15839,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66411,Blue Rapids
15840,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66427,Frankfort
15841,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66438,Home
15842,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66548,Waterville
15843,2018,Chicago,1.3757,88980,4,0.95,156750,0.0475,66508,Marysville
15844,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66412,Bremen
15845,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66518,Oketo
15846,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66541,Summerfield
15847,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66544,Vermillion
15848,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66403,Axtell
15849,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66406,Beattie
15850,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66411,Blue Rapids
15851,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66427,Frankfort
15852,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66438,Home
15853,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66548,Waterville
15854,2018,Atlanta,0.8686,71304,5,0.65,72310,0.0388,66508,Marysville
15855,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66412,Bremen
15856,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66518,Oketo
15857,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66541,Summerfield
15858,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66544,Vermillion
15859,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66403,Axtell
15860,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66406,Beattie
15861,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66411,Blue Rapids
15862,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66427,Frankfort
15863,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66438,Home
15864,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66548,Waterville
15865,2018,Chicago,1.1435,36288,4,0.99,117826,0.0438,66508,Marysville
15866,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66412,Bremen
15867,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66518,Oketo
15868,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66541,Summerfield
15869,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66544,Vermillion
15870,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66403,Axtell
15871,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66406,Beattie
15872,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66411,Blue Rapids
15873,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66427,Frankfort
15874,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66438,Home
15875,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66548,Waterville
15876,2018,Chicago,1.0255,78000,3,0.8,69520,0.0463,66508,Marysville
15877,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66412,Bremen
15878,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66518,Oketo
15879,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66541,Summerfield
15880,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66544,Vermillion
15881,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66403,Axtell
15882,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66406,Beattie
15883,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66411,Blue Rapids
15884,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66427,Frankfort
15885,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66438,Home
15886,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66548,Waterville
15887,2018,Chicago,1.3757,112560,5,0.41,56000,0.0363,66508,Marysville
15888,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66412,Bremen
15889,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66518,Oketo
15890,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66541,Summerfield
15891,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66544,Vermillion
15892,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66403,Axtell
15893,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66406,Beattie
15894,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66411,Blue Rapids
15895,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66427,Frankfort
15896,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66438,Home
15897,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66548,Waterville
15898,2018,Chicago,1.3529,82200,5,0.8,86400,0.0463,66508,Marysville
15899,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66412,Bremen
15900,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66518,Oketo
15901,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66541,Summerfield
15902,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66544,Vermillion
15903,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66403,Axtell
15904,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66406,Beattie
15905,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66411,Blue Rapids
15906,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66427,Frankfort
15907,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66438,Home
15908,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66548,Waterville
15909,2018,Chicago,1.287,118932,4,0.9,245610,0.0499,66508,Marysville
15910,2018,Chicago,1.6141,61212,5,0.95,168150,0.0463,66412,Bremen
15911,2018,Chicago,1.6141,61212,5,0.95,168150,0.0463,66518,Oketo
15912,2018,Chicago,1.6141,61212,5,0.95,168150,0.0463,66541,Summerfield
15913,2018,Chicago,1.6141,61212,5,0.95,168150,0.0463,66544,Vermillion
